study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJDB4176	DRP004793	SAMD00114763	DRS087529	DRX120261	DRR127517	DRA006684	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	30330059	8117330663	TITECH	2019-02-02	2019-02-02	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00114763	metagenomic data from human fecal samples	DRP004793	DRX120261	DRR127517	103090135;2793347335;2885793181	bfdc89dc96018134e27534dc3bf5ed21;0b8b49b7e7bff9058edc722b97956a2b;5fb7c548b85ad5625aaa93c2398dad32	ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127517/DRR127517.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127517/DRR127517_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127517/DRR127517_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127517/DRR127517.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127517/DRR127517_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127517/DRR127517_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127517/DRR127517.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127517/DRR127517_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127517/DRR127517_2.fastq.gz							4800605386	61ba6efb1741cdd0e180816b348d17e3	ftp.sra.ebi.ac.uk/vol1/drr/DRR127/DRR127517	fasp.sra.ebi.ac.uk:/vol1/drr/DRR127/DRR127517	ftp.sra.ebi.ac.uk/vol1/drr/DRR127/DRR127517				SAMD00114763		human feces_10178	0	2019-02-02
PRJDB4176	DRP004793	SAMD00114765	DRS087530	DRX120263	DRR127519	DRA006684	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	30741149	8506158049	TITECH	2019-02-02	2019-02-02	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00114765	metagenomic data from human fecal samples	DRP004793	DRX120263	DRR127519	139863358;2791713124;2930918972	2cc91a0a740816687af7be99d3a59346;5c6b64cda042de3268022ba66d8cd5eb;b63e678e8cd24a68af54c3ef847ba5d8	ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127519/DRR127519.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127519/DRR127519_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127519/DRR127519_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127519/DRR127519.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127519/DRR127519_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127519/DRR127519_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127519/DRR127519.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127519/DRR127519_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127519/DRR127519_2.fastq.gz							4850334791	91c11edcb702842be71a729a364d4908	ftp.sra.ebi.ac.uk/vol1/drr/DRR127/DRR127519	fasp.sra.ebi.ac.uk:/vol1/drr/DRR127/DRR127519	ftp.sra.ebi.ac.uk/vol1/drr/DRR127/DRR127519				SAMD00114765		human feces_10195	0	2019-02-02
PRJDB4176	DRP004793	SAMD00114767	DRS087531	DRX120265	DRR127521	DRA006684	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	26414911	7485815395	TITECH	2019-02-02	2019-02-02	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00114767	metagenomic data from human fecal samples	DRP004793	DRX120265	DRR127521	141172804;2446317312;2597055808	4e2dce3dc16176170a2eef25ecb461e2;07db3a8c621ad8c314a1ce6db05154c2;d923eb211d3939207d16ff81327887ce	ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127521/DRR127521.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127521/DRR127521_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127521/DRR127521_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127521/DRR127521.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127521/DRR127521_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127521/DRR127521_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127521/DRR127521.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127521/DRR127521_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127521/DRR127521_2.fastq.gz							4275345605	c2fc419f7debedca2e8b2adc41837643	ftp.sra.ebi.ac.uk/vol1/drr/DRR127/DRR127521	fasp.sra.ebi.ac.uk:/vol1/drr/DRR127/DRR127521	ftp.sra.ebi.ac.uk/vol1/drr/DRR127/DRR127521				SAMD00114767		human feces_10201	0	2019-02-02
PRJDB4176	DRP004793	SAMD00114770	DRS087532	DRX120268	DRR127524	DRA006684	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	39865524	11071213007	TITECH	2019-02-02	2019-02-02	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00114770	metagenomic data from human fecal samples	DRP004793	DRX120268	DRR127524	198767598;3632621607;3862003961	d9c2af5f5e9db6005d868132289b99e5;8639443d11963e93a4d5cc3a93cf0a5e;d77a00aa28a63566d34d529d0c9c46e0	ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127524/DRR127524.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127524/DRR127524_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127524/DRR127524_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127524/DRR127524.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127524/DRR127524_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127524/DRR127524_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127524/DRR127524.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127524/DRR127524_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127524/DRR127524_2.fastq.gz							6355304249	741201531264f3fb7deb040317e79c4d	ftp.sra.ebi.ac.uk/vol1/drr/DRR127/DRR127524	fasp.sra.ebi.ac.uk:/vol1/drr/DRR127/DRR127524	ftp.sra.ebi.ac.uk/vol1/drr/DRR127/DRR127524				SAMD00114770		human feces_10207	0	2019-02-02
PRJDB4176	DRP004793	SAMD00114778	DRS087533	DRX120276	DRR127532	DRA006684	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	18208530	5151830315	TITECH	2019-02-02	2019-02-02	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00114778	metagenomic data from human fecal samples	DRP004793	DRX120276	DRR127532	208358164;1767354061;1923334919	83afb158e1d970b12cd0e3bf70a372fb;c734e951c135b9862db3817ed22edeff;960c6b265f9e2a5bc5a7e8f7007db475	ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127532/DRR127532.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127532/DRR127532_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127532/DRR127532_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127532/DRR127532.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127532/DRR127532_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127532/DRR127532_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127532/DRR127532.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127532/DRR127532_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127532/DRR127532_2.fastq.gz							3222741862	ea1580d4070f9061f05084dd4e81e4e1	ftp.sra.ebi.ac.uk/vol1/drr/DRR127/DRR127532	fasp.sra.ebi.ac.uk:/vol1/drr/DRR127/DRR127532	ftp.sra.ebi.ac.uk/vol1/drr/DRR127/DRR127532				SAMD00114778		human feces_10315	0	2019-02-02
PRJDB4176	DRP004793	SAMD00114781	DRS087534	DRX120279	DRR127535	DRA006684	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	14520277	3890370691	TITECH	2019-02-02	2019-02-02	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00114781	metagenomic data from human fecal samples	DRP004793	DRX120279	DRR127535	73168369;1361636593;1399577014	8518c0886ecd0250942e4e6309e4fc76;3dc7864271380354b75d34c217c3d030;f16c4a83a362e91ba92a90c367c76164	ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127535/DRR127535.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127535/DRR127535_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127535/DRR127535_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127535/DRR127535.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127535/DRR127535_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127535/DRR127535_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127535/DRR127535.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127535/DRR127535_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127535/DRR127535_2.fastq.gz							2353124492	283d70a7bc576696e9e3db3b983c63e9	ftp.sra.ebi.ac.uk/vol1/drr/DRR127/DRR127535	fasp.sra.ebi.ac.uk:/vol1/drr/DRR127/DRR127535	ftp.sra.ebi.ac.uk/vol1/drr/DRR127/DRR127535				SAMD00114781		human feces_10302	0	2019-02-02
PRJDB4176	DRP004793	SAMD00114782	DRS087535	DRX120280	DRR127536	DRA006684	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	25472942	6795738690	TITECH	2019-02-02	2019-02-02	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00114782	metagenomic data from human fecal samples	DRP004793	DRX120280	DRR127536	133354293;2381676670;2446228609	4705119ae7f7d019aff216d7b8cf10f0;c018316dbaeeffe39fb378abae042db3;c6e4b2bae8ac110e3dcd60e008f82ec9	ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127536/DRR127536.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127536/DRR127536_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127536/DRR127536_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127536/DRR127536.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127536/DRR127536_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127536/DRR127536_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127536/DRR127536.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127536/DRR127536_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127536/DRR127536_2.fastq.gz							4122321964	3376a1f8e1b9a0cd6eefe973f0677316	ftp.sra.ebi.ac.uk/vol1/drr/DRR127/DRR127536	fasp.sra.ebi.ac.uk:/vol1/drr/DRR127/DRR127536	ftp.sra.ebi.ac.uk/vol1/drr/DRR127/DRR127536				SAMD00114782		human feces_10303	0	2019-02-02
PRJDB4176	DRP004793	SAMD00114783	DRS087536	DRX120281	DRR127537	DRA006684	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	21281694	5932336432	TITECH	2019-02-02	2019-02-02	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00114783	metagenomic data from human fecal samples	DRP004793	DRX120281	DRR127537	113046806;2045364647;2185606091	45ffe56ee15e5c1d3a41a1c4de4abb64;721472fddf30953069c152789fa83a0e;b353fad75ef1f3d21207d1bbbc56a92c	ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127537/DRR127537.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127537/DRR127537_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127537/DRR127537_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127537/DRR127537.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127537/DRR127537_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127537/DRR127537_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127537/DRR127537.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127537/DRR127537_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127537/DRR127537_2.fastq.gz							3596640896	5c0714d0922f40f29d6986b81aca679e	ftp.sra.ebi.ac.uk/vol1/drr/DRR127/DRR127537	fasp.sra.ebi.ac.uk:/vol1/drr/DRR127/DRR127537	ftp.sra.ebi.ac.uk/vol1/drr/DRR127/DRR127537				SAMD00114783		human feces_10353	0	2019-02-02
PRJDB4176	DRP004793	SAMD00114792	DRS087537	DRX120290	DRR127546	DRA006684	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	51687994	14102828544	TITECH	2019-02-02	2019-02-02	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00114792	metagenomic data from human fecal samples	DRP004793	DRX120290	DRR127546	256579830;4830370328;5126301526	620d0a635dda0a4dea2c226f948a36ab;f2a70c763904cb928676a6b75f294f03;0e1962399630bce3d760d84b31e03376	ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127546/DRR127546.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127546/DRR127546_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127546/DRR127546_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127546/DRR127546.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127546/DRR127546_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127546/DRR127546_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127546/DRR127546.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127546/DRR127546_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127546/DRR127546_2.fastq.gz							8468520797	62b052340cb5aae83e6f1ca434f4190e	ftp.sra.ebi.ac.uk/vol1/drr/DRR127/DRR127546	fasp.sra.ebi.ac.uk:/vol1/drr/DRR127/DRR127546	ftp.sra.ebi.ac.uk/vol1/drr/DRR127/DRR127546				SAMD00114792		human feces_10350	0	2019-02-02
PRJDB4176	DRP004793	SAMD00114798	DRS087538	DRX120296	DRR127552	DRA006684	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	14313471	4020310152	TITECH	2019-02-02	2019-02-02	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00114798	metagenomic data from human fecal samples	DRP004793	DRX120296	DRR127552	74171465;1420371031;1488890394	20a505e3c272d58b8d6e6ccc7d647160;62cfc7720fcb112950632f1c02b7c5ea;fdb10c88fa71992b925307777716d445	ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127552/DRR127552.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127552/DRR127552_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127552/DRR127552_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127552/DRR127552.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127552/DRR127552_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127552/DRR127552_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127552/DRR127552.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127552/DRR127552_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127552/DRR127552_2.fastq.gz							2471498606	96cf94f84863882d3aa7ac2f08a184cb	ftp.sra.ebi.ac.uk/vol1/drr/DRR127/DRR127552	fasp.sra.ebi.ac.uk:/vol1/drr/DRR127/DRR127552	ftp.sra.ebi.ac.uk/vol1/drr/DRR127/DRR127552				SAMD00114798		human feces_10262	0	2019-02-02
PRJDB4176	DRP004793	SAMD00114803	DRS087539	DRX120301	DRR127557	DRA006684	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	16654956	4791145970	TITECH	2019-02-02	2019-02-02	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00114803	metagenomic data from human fecal samples	DRP004793	DRX120301	DRR127557	73700051;1679647454;1751552988	9d945352f53a51a89c61b1c86e66f05b;036419caadd6735773f1f2cc2c5cac01;784eaf63698253ce3306c80078ba70bc	ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127557/DRR127557.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127557/DRR127557_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127557/DRR127557_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127557/DRR127557.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127557/DRR127557_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127557/DRR127557_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127557/DRR127557.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127557/DRR127557_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127557/DRR127557_2.fastq.gz							2900217326	6e680f5dbbdc6f8eb5682dc5d215ba9f	ftp.sra.ebi.ac.uk/vol1/drr/DRR127/DRR127557	fasp.sra.ebi.ac.uk:/vol1/drr/DRR127/DRR127557	ftp.sra.ebi.ac.uk/vol1/drr/DRR127/DRR127557				SAMD00114803		human feces_10527	0	2019-02-02
PRJDB4176	DRP004793	SAMD00114805	DRS087540	DRX120303	DRR127559	DRA006684	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	23413900	6603287365	TITECH	2019-02-02	2019-02-02	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00114805	metagenomic data from human fecal samples	DRP004793	DRX120303	DRR127559	222068118;2599978599;2717542315	040c2281161932fc3e8ae0fd30efba75;beb3489741cc65b5ab4b4661ab768806;e073bd7075c16f3c77e4bd8128c2640d	ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127559/DRR127559.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127559/DRR127559_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127559/DRR127559_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127559/DRR127559.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127559/DRR127559_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127559/DRR127559_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127559/DRR127559.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127559/DRR127559_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127559/DRR127559_2.fastq.gz							4640721585	b60b7e090522cc1fdd6fb2203f560b3d	ftp.sra.ebi.ac.uk/vol1/drr/DRR127/DRR127559	fasp.sra.ebi.ac.uk:/vol1/drr/DRR127/DRR127559	ftp.sra.ebi.ac.uk/vol1/drr/DRR127/DRR127559				SAMD00114805		human feces_10461	0	2019-02-02
PRJDB4176	DRP004793	SAMD00114813	DRS087541	DRX120311	DRR127567	DRA006684	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	20550365	5731747535	TITECH	2019-02-02	2019-02-02	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00114813	metagenomic data from human fecal samples	DRP004793	DRX120311	DRR127567	208367241;2255167941;2351325199	bd29113de93d9edbae4aff1df9c882cd;cad399e5acc911833ba288bb072a13a8;50f006212d30227384d60b7a1368a671	ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127567/DRR127567.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127567/DRR127567_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127567/DRR127567_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127567/DRR127567.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127567/DRR127567_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127567/DRR127567_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127567/DRR127567.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127567/DRR127567_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127567/DRR127567_2.fastq.gz							4049149401	746a010e22128e70d406dfff64e38751	ftp.sra.ebi.ac.uk/vol1/drr/DRR127/DRR127567	fasp.sra.ebi.ac.uk:/vol1/drr/DRR127/DRR127567	ftp.sra.ebi.ac.uk/vol1/drr/DRR127/DRR127567				SAMD00114813		human feces_10476	0	2019-02-02
PRJDB4176	DRP004793	SAMD00114825	DRS087542	DRX120323	DRR127579	DRA006684	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	22195003	6262276088	TITECH	2019-02-02	2019-02-02	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00114825	metagenomic data from human fecal samples	DRP004793	DRX120323	DRR127579	180400664;2459462086;2596535306	6fd8c9d4c488ceaa88e25065c3263a7b;2790445c6ee8fc609628c229139d97cb;aca54c93dab60f470df7f48b1cee671e	ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127579/DRR127579.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127579/DRR127579_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127579/DRR127579_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127579/DRR127579.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127579/DRR127579_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127579/DRR127579_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127579/DRR127579.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127579/DRR127579_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127579/DRR127579_2.fastq.gz							4402727792	b74e6ad913563c6babf90cf6be9ec19b	ftp.sra.ebi.ac.uk/vol1/drr/DRR127/DRR127579	fasp.sra.ebi.ac.uk:/vol1/drr/DRR127/DRR127579	ftp.sra.ebi.ac.uk/vol1/drr/DRR127/DRR127579				SAMD00114825		human feces_10513	0	2019-02-02
PRJDB4176	DRP004793	SAMD00114826	DRS087543	DRX120324	DRR127580	DRA006684	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	23019273	6471366583	TITECH	2019-02-02	2019-02-02	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00114826	metagenomic data from human fecal samples	DRP004793	DRX120324	DRR127580	213579679;2511356397;2686644446	5a2e4c103e7c79e9a1c2b5d3fa590e46;09fff948bafeab8027c224091ecb23a1;489b60c780f23149436d9433cef96d14	ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127580/DRR127580.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127580/DRR127580_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127580/DRR127580_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127580/DRR127580.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127580/DRR127580_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR127/DRR127580/DRR127580_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127580/DRR127580.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127580/DRR127580_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR127/DRR127580/DRR127580_2.fastq.gz							4543210808	56e37e00ea6c0dd3d94d1f5e4c1cdbd0	ftp.sra.ebi.ac.uk/vol1/drr/DRR127/DRR127580	fasp.sra.ebi.ac.uk:/vol1/drr/DRR127/DRR127580	ftp.sra.ebi.ac.uk/vol1/drr/DRR127/DRR127580				SAMD00114826		human feces_10483	0	2019-02-02
