study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJEB10878	ERP012177	SAMEA3541479	ERS848628	ERX1097262	ERR1018195	ERA485830	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI003419-6	350	PAIRED	WGS	METAGENOMIC	other	32082108	6128118370	BGI	2015-10-01	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Metagenomic analysis of fecal microbiome as a tool towards targeted non-invasive biomarkers for colorectal cancer	ena-STUDY-BGI-16-09-2015-16:59:58:488-236	ena-EXPERIMENT-BGI-16-09-2015-16:59:46:625-11	ena-RUN-BGI-16-09-2015-16:59:46:625-11	3100230803;3116201619	2d051d704624bfd920dbc44a4465cf3e;7932d675528bee649673cbb6e53e3e4d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/005/ERR1018195/ERR1018195_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/005/ERR1018195/ERR1018195_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/005/ERR1018195/ERR1018195_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/005/ERR1018195/ERR1018195_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/005/ERR1018195/ERR1018195_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/005/ERR1018195/ERR1018195_2.fastq.gz	3005475263;3023691239	fcf91eeb2284da1962831cf111f24bf0;a7a4f9f4540b45c8f322d414135936a6	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018195/506A.SZAXPI003419-6.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018195/506A.SZAXPI003419-6.clean.trim.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018195/506A.SZAXPI003419-6.clean.trim.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018195/506A.SZAXPI003419-6.clean.trim.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018195/506A.SZAXPI003419-6.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018195/506A.SZAXPI003419-6.clean.trim.rmhost.2.fq.gz	FASTQ;FASTQ	5412165179	32f168cf547658a29a7e83aa55afc10c	ftp.sra.ebi.ac.uk/vol1/err/ERR101/005/ERR1018195	fasp.sra.ebi.ac.uk:/vol1/err/ERR101/005/ERR1018195	ftp.sra.ebi.ac.uk/vol1/err/ERR101/005/ERR1018195				SZAXPI003419-6		Stool sample from China	0	2015-09-16
PRJEB10878	ERP012177	SAMEA3541480	ERS848629	ERX1097263	ERR1018196	ERA485830	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI003420-4	350	PAIRED	WGS	METAGENOMIC	other	33075319	6312390149	BGI	2015-10-01	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Metagenomic analysis of fecal microbiome as a tool towards targeted non-invasive biomarkers for colorectal cancer	ena-STUDY-BGI-16-09-2015-16:59:58:488-236	ena-EXPERIMENT-BGI-16-09-2015-16:59:46:625-12	ena-RUN-BGI-16-09-2015-16:59:46:625-12	3194792374;3218435269	cb56883a69a7da9d12fa85bc40aae996;f41b84df9b98f1f2820d24d3d01d022e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/006/ERR1018196/ERR1018196_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/006/ERR1018196/ERR1018196_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/006/ERR1018196/ERR1018196_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/006/ERR1018196/ERR1018196_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/006/ERR1018196/ERR1018196_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/006/ERR1018196/ERR1018196_2.fastq.gz	3096832248;3122994171	f8acf7a6b748a6c4a139e107e323d6f0;ccbafe695d12b986db39989b10929966	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018196/M2-Pk012A.SZAXPI003420-4.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018196/M2-Pk012A.SZAXPI003420-4.clean.trim.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018196/M2-Pk012A.SZAXPI003420-4.clean.trim.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018196/M2-Pk012A.SZAXPI003420-4.clean.trim.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018196/M2-Pk012A.SZAXPI003420-4.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018196/M2-Pk012A.SZAXPI003420-4.clean.trim.rmhost.2.fq.gz	FASTQ;FASTQ	5586179530	6c630c05c87c8bc26ddc71cf5911b0e8	ftp.sra.ebi.ac.uk/vol1/err/ERR101/006/ERR1018196	fasp.sra.ebi.ac.uk:/vol1/err/ERR101/006/ERR1018196	ftp.sra.ebi.ac.uk/vol1/err/ERR101/006/ERR1018196				SZAXPI003420-4		Stool sample from China	0	2015-09-16
PRJEB10878	ERP012177	SAMEA3541481	ERS848630	ERX1097264	ERR1018197	ERA485830	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI003421-5	350	PAIRED	WGS	METAGENOMIC	other	30037451	5750793357	BGI	2015-10-01	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Metagenomic analysis of fecal microbiome as a tool towards targeted non-invasive biomarkers for colorectal cancer	ena-STUDY-BGI-16-09-2015-16:59:58:488-236	ena-EXPERIMENT-BGI-16-09-2015-16:59:46:625-13	ena-RUN-BGI-16-09-2015-16:59:46:626-13	2871807468;2885893598	5a2cd1d793fd679e3b191085a681873f;e5bfa4cc559f52fc1f75271029ce77ea	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/007/ERR1018197/ERR1018197_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/007/ERR1018197/ERR1018197_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/007/ERR1018197/ERR1018197_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/007/ERR1018197/ERR1018197_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/007/ERR1018197/ERR1018197_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/007/ERR1018197/ERR1018197_2.fastq.gz	2782484976;2798225454	89aa60b91d00347afbd7d03261870438;188093ac67e1f7c01eb80d714d96d65a	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018197/M2-Pk011A.SZAXPI003421-5.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018197/M2-Pk011A.SZAXPI003421-5.clean.trim.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018197/M2-Pk011A.SZAXPI003421-5.clean.trim.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018197/M2-Pk011A.SZAXPI003421-5.clean.trim.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018197/M2-Pk011A.SZAXPI003421-5.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018197/M2-Pk011A.SZAXPI003421-5.clean.trim.rmhost.2.fq.gz	FASTQ;FASTQ	5029727226	86fd93e7e224264f7033975702863c67	ftp.sra.ebi.ac.uk/vol1/err/ERR101/007/ERR1018197	fasp.sra.ebi.ac.uk:/vol1/err/ERR101/007/ERR1018197	ftp.sra.ebi.ac.uk/vol1/err/ERR101/007/ERR1018197				SZAXPI003421-5		Stool sample from China	0	2015-09-16
PRJEB10878	ERP012177	SAMEA3541482	ERS848631	ERX1097265	ERR1018198	ERA485830	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI003422-11	350	PAIRED	WGS	METAGENOMIC	other	28675806	5366059753	BGI	2015-10-01	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Metagenomic analysis of fecal microbiome as a tool towards targeted non-invasive biomarkers for colorectal cancer	ena-STUDY-BGI-16-09-2015-16:59:58:488-236	ena-EXPERIMENT-BGI-16-09-2015-16:59:46:626-14	ena-RUN-BGI-16-09-2015-16:59:46:626-14	2748855687;2784340142	00752251970fae253d09b740989243c9;f620fc87cea72f5fdfc94347f0877eb2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/008/ERR1018198/ERR1018198_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/008/ERR1018198/ERR1018198_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/008/ERR1018198/ERR1018198_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/008/ERR1018198/ERR1018198_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/008/ERR1018198/ERR1018198_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/008/ERR1018198/ERR1018198_2.fastq.gz	2665125696;2702770445	3ae6382bf7ab4028f763040513aa5b9e;3f931b87f6e31296fe7a012f4a64df03	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018198/M116A.SZAXPI003422-11.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018198/M116A.SZAXPI003422-11.clean.trim.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018198/M116A.SZAXPI003422-11.clean.trim.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018198/M116A.SZAXPI003422-11.clean.trim.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018198/M116A.SZAXPI003422-11.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018198/M116A.SZAXPI003422-11.clean.trim.rmhost.2.fq.gz	FASTQ;FASTQ	4830828796	6872db52d7f7d3cb59ec6c8dfcb43f8a	ftp.sra.ebi.ac.uk/vol1/err/ERR101/008/ERR1018198	fasp.sra.ebi.ac.uk:/vol1/err/ERR101/008/ERR1018198	ftp.sra.ebi.ac.uk/vol1/err/ERR101/008/ERR1018198				SZAXPI003422-11		Stool sample from China	0	2015-09-16
PRJEB10878	ERP012177	SAMEA3541483	ERS848632	ERX1097266	ERR1018199	ERA485830	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI003423-8	350	PAIRED	WGS	METAGENOMIC	other	14794931	2820598675	BGI	2015-10-01	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Metagenomic analysis of fecal microbiome as a tool towards targeted non-invasive biomarkers for colorectal cancer	ena-STUDY-BGI-16-09-2015-16:59:58:488-236	ena-EXPERIMENT-BGI-16-09-2015-16:59:46:626-15	ena-RUN-BGI-16-09-2015-16:59:46:626-15	1428884488;1448248364	24fc1041629e81b424199facf7bd2e99;f1a3b4a6f604e9d33318a45cd2b0c177	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/009/ERR1018199/ERR1018199_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/009/ERR1018199/ERR1018199_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/009/ERR1018199/ERR1018199_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/009/ERR1018199/ERR1018199_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/009/ERR1018199/ERR1018199_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/009/ERR1018199/ERR1018199_2.fastq.gz	1386677497;1407165651	284b684ddda00e2aa271a451e265b906;9516ba477f4efee6848edce3d106969e	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018199/M115A.SZAXPI003423-8.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018199/M115A.SZAXPI003423-8.clean.trim.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018199/M115A.SZAXPI003423-8.clean.trim.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018199/M115A.SZAXPI003423-8.clean.trim.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018199/M115A.SZAXPI003423-8.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018199/M115A.SZAXPI003423-8.clean.trim.rmhost.2.fq.gz	FASTQ;FASTQ	2501412137	4442ac9f6fb6e2107155c93116e32fda	ftp.sra.ebi.ac.uk/vol1/err/ERR101/009/ERR1018199	fasp.sra.ebi.ac.uk:/vol1/err/ERR101/009/ERR1018199	ftp.sra.ebi.ac.uk/vol1/err/ERR101/009/ERR1018199				SZAXPI003423-8		Stool sample from China	0	2015-09-16
PRJEB10878	ERP012177	SAMEA3541484	ERS848633	ERX1097267	ERR1018200	ERA485830	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI003424-12	350	PAIRED	WGS	METAGENOMIC	other	29273446	5593003062	BGI	2015-10-01	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Metagenomic analysis of fecal microbiome as a tool towards targeted non-invasive biomarkers for colorectal cancer	ena-STUDY-BGI-16-09-2015-16:59:58:488-236	ena-EXPERIMENT-BGI-16-09-2015-16:59:46:626-16	ena-RUN-BGI-16-09-2015-16:59:46:626-16	2800287234;2815726906	b90f4c5387f548272a911f3be54d26de;7484e990d8ccc59ca3b698321f53e78a	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/000/ERR1018200/ERR1018200_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/000/ERR1018200/ERR1018200_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/000/ERR1018200/ERR1018200_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/000/ERR1018200/ERR1018200_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/000/ERR1018200/ERR1018200_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/000/ERR1018200/ERR1018200_2.fastq.gz	2713247711;2730421985	c3c80164af9f56209df582f5f1948f56;ac6faf9ec0a067ebb2c3ddc8c1a81f61	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018200/M2-Pk006A.SZAXPI003424-12.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018200/M2-Pk006A.SZAXPI003424-12.clean.trim.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018200/M2-Pk006A.SZAXPI003424-12.clean.trim.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018200/M2-Pk006A.SZAXPI003424-12.clean.trim.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018200/M2-Pk006A.SZAXPI003424-12.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018200/M2-Pk006A.SZAXPI003424-12.clean.trim.rmhost.2.fq.gz	FASTQ;FASTQ	4903942689	475b41d8bde6d349c4b2680e8eae9c1e	ftp.sra.ebi.ac.uk/vol1/err/ERR101/000/ERR1018200	fasp.sra.ebi.ac.uk:/vol1/err/ERR101/000/ERR1018200	ftp.sra.ebi.ac.uk/vol1/err/ERR101/000/ERR1018200				SZAXPI003424-12		Stool sample from China	0	2015-09-16
PRJEB10878	ERP012177	SAMEA3541485	ERS848634	ERX1097268	ERR1018201	ERA485830	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI003425-1	350	PAIRED	WGS	METAGENOMIC	other	28292499	5352993848	BGI	2015-10-01	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Metagenomic analysis of fecal microbiome as a tool towards targeted non-invasive biomarkers for colorectal cancer	ena-STUDY-BGI-16-09-2015-16:59:58:488-236	ena-EXPERIMENT-BGI-16-09-2015-16:59:46:626-17	ena-RUN-BGI-16-09-2015-16:59:46:627-17	2738939850;2769918561	e9d52269937f271033c9488c5ac1464e;7c5a9694881c1cbc19f8e0f47e50e239	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/001/ERR1018201/ERR1018201_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/001/ERR1018201/ERR1018201_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/001/ERR1018201/ERR1018201_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/001/ERR1018201/ERR1018201_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/001/ERR1018201/ERR1018201_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/001/ERR1018201/ERR1018201_2.fastq.gz	2656505753;2689634218	4aad264ed92e35aa8f58ce2441e50ecb;22bf3c8fc3dc30f26f84cd0c26a976cb	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018201/M2-Pk005A.SZAXPI003425-1.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018201/M2-Pk005A.SZAXPI003425-1.clean.trim.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018201/M2-Pk005A.SZAXPI003425-1.clean.trim.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018201/M2-Pk005A.SZAXPI003425-1.clean.trim.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018201/M2-Pk005A.SZAXPI003425-1.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018201/M2-Pk005A.SZAXPI003425-1.clean.trim.rmhost.2.fq.gz	FASTQ;FASTQ	4797705818	69a528b432935863fb67aec87908986d	ftp.sra.ebi.ac.uk/vol1/err/ERR101/001/ERR1018201	fasp.sra.ebi.ac.uk:/vol1/err/ERR101/001/ERR1018201	ftp.sra.ebi.ac.uk/vol1/err/ERR101/001/ERR1018201				SZAXPI003425-1		Stool sample from China	0	2015-09-16
PRJEB10878	ERP012177	SAMEA3541486	ERS848635	ERX1097269	ERR1018202	ERA485830	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI003426-11	350	PAIRED	WGS	METAGENOMIC	other	25646078	4898058708	BGI	2015-10-01	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Metagenomic analysis of fecal microbiome as a tool towards targeted non-invasive biomarkers for colorectal cancer	ena-STUDY-BGI-16-09-2015-16:59:58:488-236	ena-EXPERIMENT-BGI-16-09-2015-16:59:46:627-18	ena-RUN-BGI-16-09-2015-16:59:46:627-18	2472527618;2485067746	98c8b6fd8a90d43a5b51e67f7f35421d;39e5cc4c1a9fc81adce9dcb04a659495	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/002/ERR1018202/ERR1018202_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/002/ERR1018202/ERR1018202_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/002/ERR1018202/ERR1018202_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/002/ERR1018202/ERR1018202_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/002/ERR1018202/ERR1018202_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/002/ERR1018202/ERR1018202_2.fastq.gz	2397068280;2411434174	cce2b6c162a1d91460d3f4654a2b3fa0;e2f0ba3164e487b27b1a390e9b60db3c	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018202/M2-Pk007A.SZAXPI003426-11.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018202/M2-Pk007A.SZAXPI003426-11.clean.trim.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018202/M2-Pk007A.SZAXPI003426-11.clean.trim.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018202/M2-Pk007A.SZAXPI003426-11.clean.trim.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018202/M2-Pk007A.SZAXPI003426-11.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018202/M2-Pk007A.SZAXPI003426-11.clean.trim.rmhost.2.fq.gz	FASTQ;FASTQ	4320779997	0f322559d3f8d056b84819be404b7ada	ftp.sra.ebi.ac.uk/vol1/err/ERR101/002/ERR1018202	fasp.sra.ebi.ac.uk:/vol1/err/ERR101/002/ERR1018202	ftp.sra.ebi.ac.uk/vol1/err/ERR101/002/ERR1018202				SZAXPI003426-11		Stool sample from China	0	2015-09-16
PRJEB10878	ERP012177	SAMEA3541487	ERS848636	ERX1097270	ERR1018203	ERA485830	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI003427-1	350	PAIRED	WGS	METAGENOMIC	other	27058316	5167203436	BGI	2015-10-01	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Metagenomic analysis of fecal microbiome as a tool towards targeted non-invasive biomarkers for colorectal cancer	ena-STUDY-BGI-16-09-2015-16:59:58:488-236	ena-EXPERIMENT-BGI-16-09-2015-16:59:46:627-19	ena-RUN-BGI-16-09-2015-16:59:46:627-19	2615936494;2628799275	c04639d6a985cc20946e5bded6973b7e;90a8b7d2e65afa0b0a942a6bf03e1048	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/003/ERR1018203/ERR1018203_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/003/ERR1018203/ERR1018203_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/003/ERR1018203/ERR1018203_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/003/ERR1018203/ERR1018203_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/003/ERR1018203/ERR1018203_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/003/ERR1018203/ERR1018203_2.fastq.gz	2536542298;2551420917	15a868e097e89121e181cb0ca93e0c01;4843ed141f74cbc9719d50cb71dbbcd8	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018203/A60A.SZAXPI003427-1.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018203/A60A.SZAXPI003427-1.clean.trim.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018203/A60A.SZAXPI003427-1.clean.trim.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018203/A60A.SZAXPI003427-1.clean.trim.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018203/A60A.SZAXPI003427-1.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018203/A60A.SZAXPI003427-1.clean.trim.rmhost.2.fq.gz	FASTQ;FASTQ	4563365998	b7f03f3b300e2498c129eeca833c2ba1	ftp.sra.ebi.ac.uk/vol1/err/ERR101/003/ERR1018203	fasp.sra.ebi.ac.uk:/vol1/err/ERR101/003/ERR1018203	ftp.sra.ebi.ac.uk/vol1/err/ERR101/003/ERR1018203				SZAXPI003427-1		Stool sample from China	0	2015-09-16
PRJEB10878	ERP012177	SAMEA3541488	ERS848637	ERX1097271	ERR1018204	ERA485830	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI003428-6	350	PAIRED	WGS	METAGENOMIC	other	28324241	5260734071	BGI	2015-10-01	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Metagenomic analysis of fecal microbiome as a tool towards targeted non-invasive biomarkers for colorectal cancer	ena-STUDY-BGI-16-09-2015-16:59:58:488-236	ena-EXPERIMENT-BGI-16-09-2015-16:59:46:627-20	ena-RUN-BGI-16-09-2015-16:59:46:627-20	2733377144;2755371550	d4da82a064fbe0097e2bf75515799f74;72bd5d31fc4e03998d6a3e30fb7ad5b9	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/004/ERR1018204/ERR1018204_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/004/ERR1018204/ERR1018204_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/004/ERR1018204/ERR1018204_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/004/ERR1018204/ERR1018204_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/004/ERR1018204/ERR1018204_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/004/ERR1018204/ERR1018204_2.fastq.gz	2651356399;2675857949	1cb76d159664b9aecdb87bda68b8d7fb;d02be4012912aafeaa4af2543d98b5cb	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018204/M89A.SZAXPI003428-6.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018204/M89A.SZAXPI003428-6.clean.trim.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018204/M89A.SZAXPI003428-6.clean.trim.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018204/M89A.SZAXPI003428-6.clean.trim.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018204/M89A.SZAXPI003428-6.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018204/M89A.SZAXPI003428-6.clean.trim.rmhost.2.fq.gz	FASTQ;FASTQ	4796806032	b14b7b5279a1c3f10572d3012d8d6c3f	ftp.sra.ebi.ac.uk/vol1/err/ERR101/004/ERR1018204	fasp.sra.ebi.ac.uk:/vol1/err/ERR101/004/ERR1018204	ftp.sra.ebi.ac.uk/vol1/err/ERR101/004/ERR1018204				SZAXPI003428-6		Stool sample from China	0	2015-09-16
